V1,HLV1,V2,HLV2,V3,HLV3,V4,HLV4,V5,HLV5,V6,HLV6,V7,HLV7,V8,HLV8,V9,HLV9,V10,HLV10,V11,HLV11,V12,HLV12,Final
0.49382716,5.126903553,-1.277641278,4.356740133,1.493280239,4.711246201,0.882785679,7.096451774,2.430724356,3.700097371,-2.325581395,3.844258255,0.486144871,3.446553447,-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,TRUE
-1.277641278,4.356740133,1.493280239,4.711246201,0.882785679,7.096451774,2.430724356,3.700097371,-2.325581395,3.844258255,0.486144871,3.446553447,-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,FALSE
1.493280239,4.711246201,0.882785679,7.096451774,2.430724356,3.700097371,-2.325581395,3.844258255,0.486144871,3.446553447,-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,FALSE
0.882785679,7.096451774,2.430724356,3.700097371,-2.325581395,3.844258255,0.486144871,3.446553447,-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,FALSE
2.430724356,3.700097371,-2.325581395,3.844258255,0.486144871,3.446553447,-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,TRUE
-2.325581395,3.844258255,0.486144871,3.446553447,-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,FALSE
0.486144871,3.446553447,-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,TRUE
-0.87124879,3.018307768,-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,FALSE
-0.09765625,2.164289228,-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,FALSE
-1.31900342,2.960361264,-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,FALSE
-1.582591494,3.875573687,-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,TRUE
-1.155778894,2.238046796,3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,FALSE
3.607723577,5.527123849,-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,FALSE
-5.245098039,8.311415045,-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,TRUE
-1.138127263,3.577064703,-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,TRUE
-0.261917234,6.002202643,1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,FALSE
1.207983193,4.474393531,-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,FALSE
-3.322949117,6.027987083,3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,TRUE
3.005904455,3.993524015,-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,TRUE
-0.782472613,1.803713528,-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,FALSE
-3.208837454,4.293478261,-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,TRUE
-2.98750679,6.278280543,2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,FALSE
2.296918768,5.194063927,-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,FALSE
-3.121577218,4.209328783,-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,FALSE
-2.375565611,4.470588235,1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,FALSE
1.042873696,3.548574753,7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,FALSE
7.912844037,9.780092593,-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,TRUE
-3.561935141,4.611111111,-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,TRUE
-1.984564498,4.685714286,0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,FALSE
0.393700787,3.428571429,0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,FALSE
0,2.561183836,-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,FALSE
-2.521008403,4.505558806,1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,FALSE
1.84013801,2.660497397,-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,FALSE
-1.016949153,2.412406663,-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,TRUE
-2.054794521,2.803738318,-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,FALSE
-2.214452214,6.5684469,-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,FALSE
-2.084574151,5.236907731,-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,TRUE
-4.376899696,9.593604264,3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,TRUE
3.623649078,13.75488918,4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,FALSE
4.975429975,10.10671689,-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,TRUE
-1.111761264,5.343980344,-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,FALSE
-1.833234772,3.573591763,-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,FALSE
-2.048192771,5.407085146,-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,TRUE
-3.507692308,4.958145525,-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,TRUE
-1.082802548,3.223726628,0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,FALSE
0.902061856,2.905100065,-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,FALSE
-0.383141762,4.207758054,-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,TRUE
-1.538461538,2.803129074,4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,FALSE
4.036458333,4.234527687,2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,FALSE
2.002503129,7.088607595,-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,TRUE
-2.085889571,3.448275862,2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,FALSE
2.003757044,4.731861199,-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,FALSE
-0.920810313,2.179327522,-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,FALSE
-1.73374613,3.057324841,1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,FALSE
1.449275362,2.779532533,0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,TRUE
0.621118012,2.51572327,-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,TRUE
-0.185185185,2.364654636,-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,TRUE
-2.227722772,3.051493961,1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,1.826484018,10.89049338,FALSE
1.075949367,2.3657289,-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,1.826484018,10.89049338,-8.188446439,10.38961039,FALSE
-1.314142678,2.349206349,-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,1.826484018,10.89049338,-8.188446439,10.38961039,-0.427611484,7.042253521,TRUE
-2.664974619,3.613666229,1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,1.826484018,10.89049338,-8.188446439,10.38961039,-0.427611484,7.042253521,1.472392638,3.990024938,FALSE
1.238591917,4.834437086,-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,1.826484018,10.89049338,-8.188446439,10.38961039,-0.427611484,7.042253521,1.472392638,3.990024938,-4.476709014,12.11538462,FALSE
-0.902061856,3.112582781,-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,1.826484018,10.89049338,-8.188446439,10.38961039,-0.427611484,7.042253521,1.472392638,3.990024938,-4.476709014,12.11538462,-0.253485425,12.71306818,FALSE
-12.41872562,15.01120239,-5.270972532,12.85367825,-0.078369906,5.191693291,9.960784314,11.42857143,24.78632479,40.44380816,1.826484018,10.89049338,-8.188446439,10.38961039,-0.427611484,7.042253521,1.472392638,3.990024938,-4.476709014,12.11538462,-0.253485425,12.71306818,-0.445009536,7.464694015,TRUE
